Hu0,a,error,skew,median,duration,swp,r_value,p_value
0.868,0.092,48.69895487,0.08354632561,11.48333333,8.525647452,31.68909774,-0.04710534341,0.347988788
0.868,0.096,48.08913638,0.1330018071,11.45,8.473934837,31.72957393,-0.07495874532,0.1349912634
0.868,0.1,46.83509811,0.01489459199,11.35,8.46449457,31.6927736,0.05722823574,0.2540857247
0.868,0.104,44.18997725,0.1915367068,11.16666667,8.449749373,31.6735589,0.007161465049,0.8866035847
0.868,0.108,41.83363548,0.1828624759,10.98333333,8.4553467,31.6968254,-0.009283171431,0.853344004
0.868,0.112,41.8747431,0.04258133366,10.98333333,8.403926483,31.71741855,-0.05574922323,0.2665854355
0.868,0.116,39.80501948,0.152133377,10.825,8.424018379,31.68258145,-0.01576642686,0.7535471769
0.868,0.12,41.77976085,0.1263762398,10.98333333,8.399164578,31.68955723,0.1102322281,0.02768703949
0.868,0.124,36.48501052,0.2603174206,10.56666667,8.376649958,31.69152047,0.01275580429,0.7994894265
0.868,0.128,37.9960949,0.2241805219,10.7,8.303028404,31.68015873,0.08780561649,0.07980854775
0.868,0.132,35.33263146,0.2712801312,10.48333333,8.281641604,31.72577277,-0.01435314872,0.7750166381
0.868,0.136,34.14502069,0.1964681741,10.38333333,8.231599833,31.70822891,0.03562614621,0.4779371044
0.868,0.14,31.52714196,0.2982244404,10.16666667,8.169548872,31.7075188,-0.05830727954,0.245226615
0.868,0.144,28.19188925,0.2939969194,9.8625,8.13588137,31.71315789,-0.07071089324,0.1586038227
0.868,0.148,25.61162236,0.3766900559,9.625,8.057790309,31.74473684,-0.01375612519,0.7841389778
0.868,0.152,21.37403649,0.4776818599,9.2,7.946177945,31.70956558,0.01198392566,0.8113876297
0.868,0.156,19.49734456,0.7885554975,9,7.819047619,31.67172097,0.03745878773,0.4555749289
0.868,0.16,17.29846486,0.9739463286,8.733333333,7.772368421,31.65167084,-0.02076670815,0.6791979471
0.868,0.164,15.53956057,1.262017733,8.483333333,7.644966583,31.68680033,-0.02936475252,0.5586510311
0.868,0.168,13.42123866,1.334594892,8.1875,7.607017544,31.73137009,0.04495902795,0.3704176383
0.868,0.172,13.51076394,1.86729708,8.05,7.45286132,31.71700084,0.009578274345,0.8487371352
0.868,0.176,12.09723388,1.961230872,7.8,7.434544695,31.71466165,0.0930835411,0.06323385269
0.868,0.18,13.57987253,2.71402967,7.616666667,7.397660819,31.70675,0.1453111678,0.003626604721
0.868,0.184,9.552988717,1.659312332,7.5,7.355618212,31.7163325,0.4027122668,5.46E-17
0.868,0.188,7.971534357,0.6728549998,7.416666667,7.319402673,31.73137009,0.525279858,1.11E-29
0.868,0.192,7.344528062,0.7526457129,7.3,7.323287385,31.69202172,0.5422549685,7.05E-32
0.868,0.196,7.280094403,-0.3182781668,7.133333333,7.361862991,31.7735589,0.609084092,7.08E-42
0.868,0.2,6.09656369,0.2042717436,7.033333333,7.362698413,31.69390142,0.6712214966,1.42E-53
0.876,0,49.50461187,0.07752629254,11.5,8.773433584,32.05396825,-0.05525518188,0.2708531362
0.876,0.004,52.55003292,0.0632032573,11.71666667,8.770802005,32.05263158,-0.06091219619,0.2247361006
0.876,0.008,50.13259927,0.1375204861,11.55,8.771303258,32.01524645,0.01748195529,0.727740438
0.876,0.012,49.55801624,0.2710461515,11.51666667,8.768671679,32.06428571,0.06103737494,0.2237830849
0.876,0.016,48.12298535,0.07686571026,11.4,8.768588137,31.99431913,0.0799879498,0.1106446434
0.876,0.02,49.66696489,0.1241085369,11.51666667,8.764995823,32.06787803,0.003632202323,0.9423426348
0.876,0.024,46.79740617,0.0446085622,11.3,8.76449457,32.0085213,-0.004666363633,0.9259682198
0.876,0.028,48.96134438,0.1362247526,11.46666667,8.76299081,32.01842105,0.04165468892,0.4066510098
0.876,0.032,50.50735579,0.09603668755,11.575,8.765998329,31.99269006,0.005581780809,0.9114997414
0.876,0.036,44.37611377,0.2742535077,11.13333333,8.759189641,32.0040518,-0.004043631134,0.9358249716
0.876,0.04,41.12433433,0.3254289913,10.88333333,8.752464495,32.03538012,-0.02092237786,0.6769281362
0.876,0.044,47.79798479,0.02422546505,11.375,8.751336675,32.02063492,-0.0546368596,0.2762598177
0.876,0.048,52.32659451,0.02794522505,11.7,8.7606934,32.0804929,-0.04276757149,0.3942189426
0.876,0.052,51.40782882,0.2086560796,11.65,8.745864662,32.05426065,0.09105482981,0.06923420291
0.876,0.056,45.09285379,0.1801653334,11.18333333,8.755513784,32.03834586,-0.003278873354,0.9479429953
0.876,0.06,46.83259784,0.198524672,11.31666667,8.748120301,32.0398914,0.001509070898,0.9760278842
0.876,0.064,47.29794714,0.3030662259,11.35833333,8.738833333,32.06478697,-0.008545043261,0.8647198392
0.876,0.068,50.68552747,0.1897205989,11.6,8.731746032,31.98909774,-0.02653001038,0.5972446707
0.876,0.072,47.58242543,0.3171816593,11.38333333,8.720175439,32.06111111,0.01231346282,0.8063024626
0.876,0.076,52.31206995,0.1913353891,11.71666667,8.723976608,32.0443609,-0.01497133876,0.7656033854
0.876,0.08,47.91152414,0.1508930156,11.4,8.712364244,32.05455305,0.04735107887,0.34547691
0.876,0.084,46.21639547,0.2424554989,11.28333333,8.692314119,32.0695071,-0.004181909441,0.933635371
0.876,0.088,49.58656381,0.2631115508,11.53333333,8.684043442,32.03542189,-0.01505117228,0.7643902286
0.876,0.092,50.62267482,0.1230993027,11.6,8.681203008,32.09214703,0.1046503396,0.03665632943
0.876,0.096,52.36965694,-0.01578043434,11.71666667,8.659106099,32.0093985,-0.03910593943,0.4359868852
0.876,0.1,48.84737673,-0.01701132656,11.47083333,8.62175,32.04857978,-0.01380025552,0.7831975761
0.876,0.104,54.75255471,-0.1047133568,11.88333333,8.599540518,32.04181287,-0.05761369574,0.2508959079
0.876,0.108,49.92160991,-0.08542519235,11.55,8.572055138,32.06424394,-0.003069099698,0.9512691953
0.876,0.112,49.48205562,-0.05002050862,11.525,8.550668338,32.06232247,-0.03939640914,0.4325834795
0.876,0.116,48.28908356,0.009983199094,11.45,8.509189641,32.06194653,-0.02789638042,0.5784913939
0.876,0.12,48.66903689,-0.1149457423,11.46666667,8.503383459,32.03024227,0.03707542294,0.4602037013
0.876,0.124,53.83844453,-0.1450274152,11.83333333,8.480952381,32.02234754,-0.03340063575,0.5058780414
0.876,0.128,49.77778672,0.03317278268,11.56666667,8.460233918,32.04720134,-0.02181688588,0.6639425022
0.876,0.132,45.42841062,0.003250429625,11.25,8.421846282,32.04937343,-0.02645205005,0.5983229243
0.876,0.136,44.34192956,0.04498422368,11.18333333,8.33283208,32.01862991,0.06835597599,0.1729707336
0.876,0.14,44.80808628,-0.02384121738,11.21666667,8.299143693,32.08379167,0.00360262557,0.9428113293
0.876,0.144,35.58290863,0.1794771137,10.5,8.272055138,32.02915622,-0.02687847696,0.592435898
0.876,0.148,28.98187666,0.2313528546,9.925,8.200250627,32.06553885,-0.05275566063,0.2931577689
0.876,0.152,30.36654649,0.1613880032,10.05,8.186779449,32.036132,0.01065570982,0.8319620204
0.876,0.156,24.26903506,0.326995906,9.483333333,8.089541667,32.03968254,-0.08965067058,0.07329167527
0.876,0.16,20.20168113,0.5343091468,9.066666667,7.996240602,32.0612782,-0.04872695176,0.3316263477
0.876,0.164,18.19275067,0.7155147531,8.85,7.841916667,32.03187135,0.02219806898,0.6580358801
0.876,0.168,16.69473708,0.9273499553,8.666666667,7.723162072,32.07263993,-0.02514151606,0.6165787819
0.876,0.172,14.31475833,1.056835606,8.35,7.708709273,32.05831245,-0.1279658567,0.01050874111
0.876,0.176,13.03751595,1.485483724,8.1,7.558604845,32.04114453,-0.0509094329,0.3104002257
0.876,0.18,12.44257097,1.74100476,7.9375,7.457894737,32.02226399,0.07644968871,0.1273783279
0.876,0.184,12.85469183,2.307980487,7.75,7.377548037,32.02180451,0.2587499865,1.59E-07
0.876,0.188,9.061098346,0.8185378028,7.6,7.384502924,32.04135338,0.2834453381,8.28E-09
0.876,0.192,9.009588681,-0.1560110564,7.5,7.332560568,32.02293233,0.4646066924,9.30E-23
0.876,0.196,10.39499298,-1.076366758,7.35,7.350710109,32.00839599,0.4862864515,4.49E-25
0.876,0.2,7.735632269,-0.1143423873,7.283333333,7.341666667,32.02385129,0.6174753182,2.64E-43
0.884,0,51.7133672,0.09582696251,11.65,8.825396825,32.39210526,-0.02041254755,0.6843727232
0.884,0.004,47.14215182,0.07049120885,11.31666667,8.822180451,32.35108605,-0.06113439645,0.22304642
0.884,0.008,53.4894575,-0.0267014966,11.76666667,8.817418546,32.37351713,-0.04879099328,0.3309904893
0.884,0.012,53.23331064,-0.009397062715,11.75,8.818880535,32.35918964,-0.05905323962,0.2392298062
0.884,0.016,46.89973891,0.07556658644,11.3,8.817083333,32.30994152,-0.04997445548,0.3187721462
0.884,0.02,46.20148212,0.09477071802,11.25,8.812907268,32.32769424,-0.03737891944,0.456537106
0.884,0.024,40.77303014,0.1408303667,10.83333333,8.806808688,32.38295739,-0.0411105943,0.412813002
0.884,0.028,38.57339109,0.3606985554,10.66666667,8.808312448,32.30522139,0.01609758982,0.7485430488
0.884,0.032,45.24888539,0.02895919904,11.175,8.800835422,32.40484545,-0.1092228287,0.02915314555
0.884,0.036,42.64192102,0.1525689043,10.98333333,8.801837928,32.39064327,-0.001612095625,0.9743918426
0.884,0.04,39.65128849,0.2327447002,10.75,8.801503759,32.36645781,0.009706882956,0.8467310181
0.884,0.044,42.72709043,0.05335276179,10.98333333,8.796658312,32.40676692,-0.007791624586,0.8767017693
0.884,0.048,48.47780453,0.02228090012,11.41666667,8.79502924,32.39181287,-0.03953143704,0.4310066021
0.884,0.052,42.90653372,0.09222374218,11,8.799498747,32.35995833,-0.03557396637,0.4785824463
0.884,0.056,44.63397165,0.1930679874,11.14166667,8.794208333,32.34035088,-0.01262183654,0.8013063862
0.884,0.06,50.34304324,-0.01840910918,11.55,8.787677527,32.41649958,-0.0390738362,0.4363639772
0.884,0.064,41.39498641,0.1062702814,10.88333333,8.792648287,32.36908939,-0.07564838547,0.1314274355
0.884,0.068,44.2832948,0.2031576744,11.11666667,8.787969925,32.35747703,0.02608454787,0.6034175832
0.884,0.072,39.67830393,0.1241897442,10.75,8.776482874,32.37631579,-0.00398671081,0.9367264314
0.884,0.076,52.67498101,-0.01015487255,11.71666667,8.786758563,32.37898914,-0.07880663665,0.1160276184
0.884,0.08,48.45952925,-0.03633454123,11.41666667,8.760025063,32.39333333,0.05054726488,0.313859315
0.884,0.084,46.73781166,0.1210756224,11.3,8.772180451,32.36290727,0.03205521299,0.5231758376
0.884,0.088,47.49691964,-0.1658302419,11.33333333,8.754051796,32.37293233,0.104086292,0.03768660701
0.884,0.092,52.45226252,-0.05019723347,11.7,8.772598162,32.33976608,-0.0981930252,0.04999703445
0.884,0.096,50.74596836,-0.07851650395,11.58333333,8.732330827,32.34686717,0.06670270093,0.183621585
0.884,0.1,52.89256942,-0.06338932743,11.73333333,8.752213868,32.33387636,-0.0004938101977,0.9921546032
0.884,0.104,53.32791211,-0.1249812019,11.76666667,8.700501253,32.38153718,-0.004305825647,0.931673615
0.884,0.108,57.59661941,-0.3523565386,12.03333333,8.697994987,32.38024227,-0.01623678425,0.7464428451
0.884,0.112,55.50538287,-0.3038163392,11.9,8.682581454,32.35313283,0.009963874039,0.8427252871
0.884,0.116,54.84621915,-0.2225368991,11.86666667,8.668421053,32.36900585,-0.03670306949,0.4647245059
0.884,0.12,56.37784454,-0.2596487508,11.96666667,8.670927318,32.38141186,-0.001611966202,0.9743938978
0.884,0.124,57.14232805,-0.3151279998,12.01666667,8.639264829,32.33972431,-0.02965571591,0.5547590445
0.884,0.128,59.46893346,-0.2910062595,12.18333333,8.580785297,32.38295739,0.07674519826,0.1259097178
0.884,0.132,54.00697362,-0.1783816212,11.83333333,8.539223058,32.38868003,-0.02610318108,0.6031588052
0.884,0.136,50.83788264,-0.04808119692,11.63333333,8.474728488,32.38863826,-0.01156733572,0.8178274661
0.884,0.14,51.16531717,-0.087888892,11.65,8.494799499,32.33851295,0.02506397786,0.6176664859
0.884,0.144,46.11240791,-0.03082916036,11.3,8.407999165,32.3494152,-0.009549780631,0.8491817304
0.884,0.148,46.4961332,-0.03579601429,11.33333333,8.368400167,32.38304094,-0.1372411319,0.006036491806
0.884,0.152,27.79264266,0.1963394508,9.8,8.2679198,32.40137845,-0.06605588965,0.1879176607
0.884,0.156,27.02409043,0.1999293814,9.733333333,8.216186299,32.35781119,-0.1330240175,0.007798989799
0.884,0.16,22.19069726,0.3937354885,9.266666667,8.10858396,32.35831245,-0.06211994182,0.2156612043
0.884,0.164,19.4411092,0.3932865658,8.966666667,8.074979114,32.3647452,-0.1414474038,0.004643304566
0.884,0.168,18.54548545,0.5085143597,8.875,8.011361738,32.35108605,-0.2192799735,9.86E-06
0.884,0.172,15.46087582,0.796325483,8.5125,7.838638262,32.35304929,-0.09843345091,0.04943602327
0.884,0.176,14.09297636,0.9157006416,8.333333333,7.735651629,32.35371763,-0.1245598763,0.0127750357
0.884,0.18,14.25538285,1.008351307,8.35,7.661654135,32.3713868,-0.01490707806,0.7665803128
0.884,0.184,12.14795511,1.431675404,7.983333333,7.59657477,32.36612364,-0.0533037635,0.2881645877
0.884,0.188,12.17990899,1.684479405,7.916666667,7.440538847,32.36311612,0.2104577286,2.25E-05
0.884,0.192,10.3228987,1.374050048,7.716666667,7.399331662,32.35162907,0.1830879964,0.0002361481999
0.884,0.196,11.55573589,-1.025674723,7.583333333,7.387573099,32.3855472,0.4492110172,3.28E-21
0.884,0.2,10.91614011,-0.9759270373,7.5,7.349686717,32.36833751,0.5668390988,2.71E-35
0.892,0,47.6633827,0.1529567908,11.35,8.878780284,32.71111111,0.02850590678,0.5702156017
0.892,0.004,49.6988015,0.1421912619,11.5,8.870843776,32.67719298,-0.04527449148,0.3670661341
0.892,0.008,52.91655521,0.07730883422,11.725,8.870300752,32.69331662,-0.04440849754,0.3763116836
0.892,0.012,46.34027819,0.09365160236,11.25,8.864327485,32.70981621,-0.03500335653,0.4856704006
0.892,0.016,43.17048136,0.2317680853,11.01666667,8.864285714,32.67180451,-0.06782770666,0.1763227561
0.892,0.02,46.03986208,0.1449129929,11.23333333,8.853383459,32.67247285,0.01856602478,0.711587837
0.892,0.024,46.22470569,0.1950366799,11.25,8.855806182,32.69849624,-0.003947233669,0.9373516871
0.892,0.028,40.84963846,0.1818657604,10.83333333,8.849206349,32.65396825,-0.1107088198,0.02701712093
0.892,0.032,46.06206459,0.1059471564,11.23333333,8.847911445,32.68604845,0.001736072756,0.972423218
0.892,0.036,43.64749465,0.1024477385,11.05,8.840685046,32.68654971,-0.005417292251,0.9140975257
0.892,0.04,44.51493153,0.1082645207,11.11666667,8.843943191,32.68813701,-0.08890333503,0.07609871437
0.892,0.044,41.17023084,0.03202662893,10.85,8.836090226,32.69644946,-0.02317151024,0.6444683328
0.892,0.048,37.56847662,0.154231062,10.56666667,8.829908104,32.66482874,0.02089268828,0.6773608134
0.892,0.052,44.36881997,0.02128548998,11.1,8.835630744,32.68634085,0.007622239343,0.879361529
0.892,0.056,41.67329841,0.1217481401,10.9,8.824603175,32.65572264,-0.06978741881,0.1641266172
0.892,0.06,43.4961551,0.0203947721,11.03333333,8.831328321,32.72426901,-0.02217010984,0.6588420162
0.892,0.064,40.06599358,0.07760956122,10.76666667,8.828654971,32.72380952,-0.07473589601,0.1361586398
0.892,0.068,50.57817484,-0.1123648379,11.55,8.829741019,32.68383459,-0.03171440139,0.5276050941
0.892,0.072,40.1543531,0.06527149524,10.775,8.818253968,32.6842523,-0.04624314685,0.356893256
0.892,0.076,46.44219797,-0.0898929972,11.25,8.820509607,32.67389307,0.04619962493,0.3573464943
0.892,0.08,47.11181954,-0.08838892,11.3,8.822096909,32.70889724,0.03864483658,0.4414210443
0.892,0.084,48.53034664,-0.1543429808,11.4,8.811988304,32.65526316,-0.06245494088,0.2131912876
0.892,0.088,47.63563753,-0.1336157808,11.33333333,8.826524645,32.68182957,-0.01564353386,0.7554068244
0.892,0.092,48.94954978,-0.2142673275,11.425,8.80609858,32.67518797,0.04462666429,0.3739690999
0.892,0.096,47.59518375,-0.133827746,11.33333333,8.81106934,32.73404344,0.0546313974,0.2763079043
0.892,0.1,52.76351512,-0.06852578171,11.71666667,8.792147034,32.67322473,-0.09366279047,0.06160141389
0.892,0.104,52.59170744,-0.2402247589,11.68333333,8.808479532,32.72619048,0.05698074569,0.2561485527
0.892,0.108,54.83820567,-0.4011231421,11.81666667,8.825020886,32.67564745,0.05040596133,0.3152157393
0.892,0.112,55.36695478,-0.3490150938,11.86666667,8.789139515,32.69561404,0.02601009732,0.6044520488
0.892,0.116,59.21674111,-0.5066888133,12.1,8.81984127,32.70258981,-0.01692285396,0.7361189018
0.892,0.12,61.69008552,-0.6200560681,12.25,8.795781119,32.66136174,0.01862088928,0.7107737048
0.892,0.124,60.30976025,-0.4002991639,12.2,8.7446533,32.69360902,-0.08382079601,0.09452241661
0.892,0.128,59.23717007,-0.4921384077,12.125,8.691125,32.67627402,-0.109417605,0.02866398907
0.892,0.132,62.3970258,-0.4753084417,12.33333333,8.69845447,32.66399332,-0.01713883961,0.7328784592
0.892,0.136,62.37941849,-0.3949851349,12.35,8.65192147,32.65492899,-0.07544765252,0.1324571762
0.892,0.14,62.4910639,-0.3780338592,12.36666667,8.60154553,32.70739348,-0.05941434751,0.2363641596
0.892,0.144,59.62199271,-0.2776421743,12.2,8.544862155,32.64937343,-0.02943685076,0.5576853994
0.892,0.148,54.46811507,-0.1752290368,11.86666667,8.530868839,32.66883876,-0.01919609472,0.7022581936
0.892,0.152,52.40760793,-0.1157915225,11.73333333,8.505388471,32.66729323,-0.05189643848,0.3011010032
0.892,0.156,47.69212193,-0.0583177811,11.41666667,8.389828739,32.72564745,-0.1304873319,0.009068238778
0.892,0.16,34.76332344,-0.008218626574,10.4,8.367982456,32.7424812,-0.044762403,0.3725161401
0.892,0.164,26.09582776,0.085877524,9.625,8.262155388,32.66779449,-0.1816981439,0.0002638323491
0.892,0.168,22.4194927,0.2446627925,9.2625,8.244527987,32.69832916,-0.152620072,0.002236041352
0.892,0.172,16.18316798,0.5656115596,8.575,8.11754386,32.70484545,-0.1055317326,0.03509429346
0.892,0.176,16.72080661,0.6424774727,8.6625,7.963784461,32.66750209,-0.1142475895,0.02246502794
0.892,0.18,13.81680213,0.9992878211,8.279166667,7.848,32.7182122,-0.2160576412,1.31E-05
0.892,0.184,13.20969412,0.8789259564,8.216666667,7.727192982,32.71528822,-0.03997728148,0.4258236077
0.892,0.188,12.62167857,0.9061768866,8.133333333,7.708542189,32.71558062,-0.08523925599,0.08905442077
0.892,0.192,11.0705961,0.8622403938,7.916666667,7.539348371,32.70413534,0.06183115337,0.2178068382
0.892,0.196,10.53210096,1.029089701,7.816666667,7.467773601,32.70906433,0.1264786794,0.01145035463
0.892,0.2,10.07908615,0.2175801501,7.75,7.398308271,32.70822891,0.2971167414,1.42E-09
0.9,0,42.44839122,0.3143211731,10.95,8.92978279,33.01637427,-0.02321711546,0.6438168243
0.9,0.004,47.38127034,0.2468389699,11.325,8.925104428,32.97389307,0.07085743567,0.1577404715
0.9,0.008,47.74141521,0.1963095473,11.35,8.91984127,33.02464495,0.04077959719,0.4165884309
0.9,0.012,41.16472009,0.2700560817,10.85,8.911862991,33.00873016,0.01262686501,0.8014738318
0.9,0.016,45.64821656,0.2659742621,11.2,8.905931495,33.04912281,0.03278253559,0.5137874044
0.9,0.02,45.10022871,0.1340709591,11.15,8.907351713,33.03174603,0.07462538451,0.1367404167
0.9,0.024,42.1564488,0.305092085,10.93333333,8.899416667,32.99816207,0.03625418576,0.4696477576
0.9,0.028,37.2618714,0.3408323295,10.5375,8.893125,32.99365079,0.02754468113,0.5828175451
0.9,0.032,43.13309216,0.1052516388,11,8.888638262,32.98880535,0.09160002819,0.06757762068
0.9,0.036,40.28816105,0.2318922124,10.78333333,8.885296575,33.00079365,0.02022386475,0.6871356981
0.9,0.04,42.67034309,0.120754074,10.96666667,8.880659983,32.95020886,-0.03849040764,0.4432496126
0.9,0.044,44.04484139,0.1374883388,11.075,8.880325815,32.99235589,0.06382016442,0.2033360284
0.9,0.048,38.03233556,0.2386009088,10.6,8.879030911,33.03847118,0.03097123483,0.53732905
0.9,0.052,48.57421872,-0.05930324822,11.4,8.87823726,33.00071011,-0.08523918248,0.08905469741
0.9,0.056,45.30273627,0.1467064292,11.175,8.866248956,33.00864662,-0.0283136113,0.5728203996
0.9,0.06,41.69854498,0.0577738603,10.88333333,8.887176274,33.04548872,0.00281934666,0.9552304124
